n,win_rate,avg_ret,median_ret,avg_gross,avg_win,avg_loss,profit_factor,t_stat,std,best,worst,avg_hold,sum_ret,avg_ret_gross,desc,slippage
515524,0.3859781503867909,0.0017998559872990751,-0.030989110469818115,0.0031339647,0.05669095121027246,-0.03270504545914728,1.0896270649030244,28.34228119913351,0.045596068636854975,0.37997686862945557,-0.5533630847930908,5.709724474515251,927.8689579963684,0.0031339647,零滑点,0.0
515524,0.38486278039431726,0.0007985694929250377,-0.03195762634277344,0.0031339647,0.055797414360977154,-0.03361165261648139,1.038623430382638,12.587632332088383,0.045550495978384696,0.3785974979400635,-0.5538095235824585,5.709724474515251,411.6817392706871,0.0031339647,5bp滑点,0.0005
515524,0.38368145808924514,-0.00020177568813261996,-0.03292524814605713,0.0031339647,0.0549121747509445,-0.03451228142103583,0.9905138511649101,-3.183717210531505,0.045504966207421116,0.37721967697143555,-0.5542555451393127,5.709724474515251,-104.02020984888077,0.0031339647,10bp滑点,0.001
515524,0.38141774194799855,-0.002199293704244195,-0.03485739231109619,0.0031339647,0.05312370470252447,-0.03631144751310521,0.9020865824097437,-34.7710201757727,0.04541405088676667,0.37446796894073486,-0.5551460981369019,5.709724474515251,-1133.7886875867844,0.0031339647,20bp滑点,0.002
515524,0.37913850761555234,-0.004193006773516707,-0.03678584098815918,0.0031339647,0.051332187019504864,-0.03810031036372704,0.8227434361998527,-66.42451596664274,0.04532330901585879,0.3717217445373535,-0.5560349225997925,5.709724474515251,-2161.595623910427,0.0031339647,30bp滑点,0.003
