,0
2017-09-01,1.1875516332790916
2017-09-08,1.1976824467957443
2017-09-15,1.203365945125054
2017-09-22,1.198531554296447
2017-09-29,1.187744411927846
2017-10-13,1.213670263345384
2017-10-20,1.1883998406150096
2017-10-27,1.19122372453045
2017-11-03,1.1601288849613542
2017-11-10,1.1775026686203554
2017-11-17,1.1354106001588393
2017-11-24,1.1128126668321008
2017-12-01,1.1245559540491104
2017-12-08,1.1052259662398447
2017-12-15,1.1057938204768756
2017-12-22,1.0900098226244155
2017-12-29,1.092839216209982
2018-01-08,1.1115184861250416
2018-01-15,1.0828262281841814
2018-01-22,1.1004557062956244
2018-01-29,1.0935203125287396
2018-02-05,1.0477109967534226
2018-02-12,1.044148866326219
2018-02-26,1.0809063401433872
2018-03-05,1.1043603022834454
2018-03-12,1.1498477606872968
2018-03-19,1.1291596032402276
2018-03-26,1.0791790049753902
2018-04-02,1.1119077346992596
2018-04-11,1.11122084087103
2018-04-18,1.0807893530877284
2018-04-25,1.0817860321990393
2018-05-04,1.0730395293956856
2018-05-11,1.0872494558868073
2018-05-18,1.0887848558271245
2018-05-25,1.0832389711762678
2018-06-01,1.0616938791742587
2018-06-08,1.0472276952193569
2018-06-15,1.016815172087057
2018-06-25,1.0093216517688586
2018-07-02,1.0406790320691335
2018-07-09,1.020239682173748
2018-07-16,1.0329032254061161
2018-07-23,1.043945374881088
2018-07-30,1.0537187068626088
2018-08-06,1.0119850275621205
2018-08-13,1.048258053237346
2018-08-20,1.0039267036262758
2018-08-27,1.0292027095869827
2018-09-03,0.9985591602536409
2018-09-10,0.9857711680580042
2018-09-17,0.9719586587475728
2018-09-25,0.997349228826488
2018-10-09,0.9689931712972172
2018-10-16,0.9037892251456617
2018-10-23,0.9114473764804357
2018-10-30,0.9323379308405484
2018-11-06,0.9824924512159232
2018-11-13,1.0215675425767563
2018-11-20,1.027531767279805
2018-11-27,0.995861459973871
2018-12-04,1.0116405599585077
2018-12-11,0.9932262124020926
2018-12-18,0.9719470609726717
2018-12-25,0.9562593021685819
2019-01-03,0.9331950241639146
2019-01-10,0.9635589719488532
2019-01-17,0.9705025704289529
2019-01-24,0.9823646204041934
2019-01-31,0.9501038760920141
2019-02-14,1.0097275999828075
2019-02-21,1.0410655973343728
2019-02-28,1.101133176985354
2019-03-07,1.162676269652125
2019-03-14,1.140598906835149
2019-03-21,1.1880935647428548
2019-03-28,1.1592527941517496
2019-04-04,1.2251682639495138
2019-04-12,1.2005354198730223
2019-04-19,1.2057072436815193
2019-04-26,1.1461837179954717
2019-05-08,1.1119437571662167
2019-05-15,1.1439399857809451
2019-05-22,1.1248603319229762
2019-05-29,1.1105331055199785
2019-06-05,1.0845527869665375
2019-06-13,1.0968803998044365
2019-06-20,1.1095137903673151
2019-06-27,1.1217199297400742
2019-07-04,1.1330299963199189
2019-07-11,1.104854162933269
2019-07-18,1.1027583289884444
2019-07-25,1.1054675858550702
2019-08-01,1.1009354217792697
2019-08-08,1.054083132120483
2019-08-15,1.0408449515544178
2019-08-22,1.073516376782411
2019-08-29,1.082732652437295
2019-09-05,1.1041976626507504
2019-09-12,1.1273342081788122
2019-09-20,1.1188602842608153
2019-09-27,1.0864156100221967
2019-10-11,1.0957333234560034
2019-10-18,1.0797630428214495
2019-10-25,1.080776589678908
2019-11-01,1.067192479470373
2019-11-08,1.0644589593367704
2019-11-15,1.0341971425388548
2019-11-22,1.0395939334783484
2019-11-29,1.0373678941412783
2019-12-06,1.0571140346927552
2019-12-13,1.068124767512073
2019-12-20,1.0926253189504886
2019-12-27,1.092315077030029
2020-01-06,1.1241910631539345
2020-01-13,1.138403871741277
2020-01-20,1.1302282248425681
2020-02-04,0.9052258380311521
2020-02-11,0.9522834761952678
2020-02-18,0.9928122894162518
2020-02-25,0.9945827942564217
2020-03-03,1.0081393104106664
2020-03-10,1.0156697684307796
2020-03-17,0.9603158506829871
2020-03-24,0.9206316666722939
2020-03-31,0.9144796484520094
2020-04-08,0.9357920818882598
2020-04-15,0.9196687922670503
2020-04-22,0.9252768378570986
2020-04-29,0.904182737868992
2020-05-11,0.9321924310930619
2020-05-18,0.9249372750643321
2020-05-25,0.9154100554322813
2020-06-01,0.9457640494829643
2020-06-08,0.9516690213785604
2020-06-15,0.9405826304603612
2020-06-22,0.9589770819323058
2020-07-01,0.9636190951870822
2020-07-08,1.038937871538846
2020-07-15,1.0554668018212177
2020-07-22,1.0703067199241656
2020-07-29,1.0552099175944851
2020-08-05,1.089157821653613
2020-08-12,1.0621753718557563
2020-08-19,1.0810934970576525
2020-08-26,1.0687683156479968
2020-09-02,1.088009710909393
2020-09-09,1.0748766556762308
2020-09-16,1.047213335488891
2020-09-23,1.0524083940543683
2020-09-30,1.0181450684503013
2020-10-15,1.0421140799468296
2020-10-22,1.0309035844674472
2020-10-29,1.0222928826702442
2020-11-05,1.0249829421529912
2020-11-12,1.0274829913985415
2020-11-19,1.0391924277482434
2020-11-26,1.0366334948886895
2020-12-03,1.0502523936394457
2020-12-10,1.0288814194549263
2020-12-17,1.0137277421030575
2020-12-24,0.9863122180884109
2020-12-31,0.9920815753915402
2021-01-08,0.9684832759285338
2021-01-15,0.9642996778657642
2021-01-22,0.969858121020482
2021-01-29,0.9339488595549515
2021-02-05,0.909081633105585
2021-02-19,0.9538859891746202
2021-02-26,0.9425801512761779
2021-03-05,0.9653505670440438
2021-03-12,0.9482041714892598
2021-03-19,0.957506724504396
2021-03-26,0.9665422638045146
2021-04-02,0.9660081777220131
2021-04-12,0.9616814014463914
2021-04-19,0.9876343626108405
2021-04-26,0.9756826602375062
2021-05-06,0.9704651386375396
2021-05-13,0.9745344651315954
2021-05-20,0.972701296705288
2021-05-27,0.994668038212372
2021-06-03,0.9998142110606519
2021-06-10,1.0106334557759191
2021-06-18,0.9956747440765591
2021-06-25,1.0062296243974271
2021-07-02,0.9915760935131182
2021-07-09,0.9978055758727397
2021-07-16,0.9974888215509716
2021-07-23,0.9938351568750338
2021-07-30,0.9632278372774155
2021-08-06,0.9745069612982212
2021-08-13,0.9979467768687126
2021-08-20,0.9889354684613184
2021-08-27,1.0072072031104347
2021-09-03,1.028184823018931
2021-09-10,1.0492933131048092
2021-09-17,1.0280159325327498
2021-09-28,1.0153075153468465
2021-10-12,1.0092613407978765
2021-10-19,1.0112700048160064
2021-10-26,0.9975972742318947
2021-11-02,0.9707133629368927
2021-11-09,0.9953463425954274
2021-11-16,1.0232060595519568
2021-11-23,1.0382030625243865
2021-11-30,1.0414514520094171
2021-12-07,1.0459548627670263
2021-12-14,1.063148665473988
2021-12-21,1.0826939668615807
2021-12-28,1.0767399384811476
2022-01-05,1.0889511671967393
2022-01-12,1.0986597841269188
2022-01-19,1.0845219317900825
2022-01-26,1.0330572038836898
2022-02-09,1.0471541308346637
2022-02-16,1.0328540875836678
2022-02-23,1.0494893440815494
2022-03-02,1.040359728420591
2022-03-09,0.9823805314652865
2022-03-16,0.9769260892981875
2022-03-23,0.9985873434602821
2022-03-30,0.9815763411774125
2022-04-08,0.9759858523162066
2022-04-15,0.9593852636154933
2022-04-22,0.9263322114621036
2022-04-29,0.9272830518764162
2022-05-11,0.9827909982150612
2022-05-18,1.0037039390535558
2022-05-25,1.0042822576026584
2022-06-01,1.0329994421660753
2022-06-09,1.028975480178472
2022-06-16,1.0397415002885797
2022-06-23,1.0510963178654034
2022-06-30,1.0696255454174362
2022-07-07,1.0585868218787493
2022-07-14,1.0557513236141318
2022-07-21,1.0657655604031933
2022-07-28,1.0738900904510573
2022-08-04,1.0441782491034428
2022-08-11,1.0810762108242769
2022-08-18,1.0834937679339318
2022-08-25,1.0798510804223629
2022-09-01,1.0752220005635458
2022-09-08,1.0812097679554566
2022-09-16,1.0410303999358972
2022-09-23,1.0056650487358456
2022-09-30,0.9750393625873846
2022-10-14,0.9897776947838222
2022-10-21,0.9993343438227841
2022-10-28,0.9691381714039256
2022-11-04,1.0165284504290373
2022-11-11,1.028898965629772
2022-11-18,1.040765652812117
2022-11-25,1.0357538511793356
2022-12-02,1.0530635172160896
2022-12-09,1.0500267030689767
2022-12-16,1.0293808838363625
2022-12-23,0.9872609775706009
2022-12-30,0.98033760402143
2023-01-09,1.011100330376859
2023-01-16,1.0176193192401495
2023-01-30,1.0500132029608038
2023-02-06,1.0628520543159843
2023-02-13,1.0833058732912204
2023-02-20,1.0737676947720476
2023-02-27,1.0678140750549514
2023-03-06,1.0816361618884265
2023-03-13,1.0599147109378764
2023-03-20,1.051358843133644
2023-03-27,1.0581926440451241
2023-04-03,1.053756579237558
2023-04-11,1.0368042303427196
2023-04-18,1.0397277029084977
2023-04-25,1.0026267314226285
2023-05-05,1.0245092959074487
2023-05-12,1.022418496676242
2023-05-19,1.0401574016890476
2023-05-26,1.0435172148199983
2023-06-02,1.0404355528849085
2023-06-09,1.0256397997146416
2023-06-16,1.0362607722814274
2023-06-27,1.0202705125047566
2023-07-04,1.0452866265721779
2023-07-11,1.047313306402678
2023-07-18,1.0487598401793803
2023-07-25,1.0620239552925197
2023-08-01,1.0758861727615454
2023-08-08,1.0635103171609532
2023-08-15,1.0399141750904055
2023-08-22,1.010018873815153
2023-08-29,1.0076981552126862
2023-09-05,1.015705059634245
2023-09-12,1.015668494007973
2023-09-19,0.9988439594472373
2023-09-26,0.986047827154728
2023-10-11,0.9842127699735272
2023-10-18,0.9583413668835888
2023-10-25,0.934005051514134
2023-11-01,0.9610990049818734
2023-11-08,0.9744295945851663
2023-11-15,0.986650710702148
2023-11-22,0.983660334090856
2023-11-29,0.98351804736842
2023-12-06,0.9723559315946598
2023-12-13,0.9599242265676106
2023-12-20,0.9374481850835303
2023-12-27,0.9168864685456315
2024-01-04,0.9397780232834981
2024-01-11,0.9222517876003667
2024-01-18,0.8907403216647303
2024-01-25,0.8935473534978782
2024-02-01,0.8335706953788535
2024-02-08,0.9223081605576791
2024-02-23,1.00259977905376
2024-03-01,0.9793419995699202
2024-03-08,0.9687903255776278
2024-03-15,0.9979259278162399
2024-03-22,1.001388325872943
2024-03-29,0.9934151869891219
2024-04-09,0.9910893437623409
2024-04-16,0.9695956849737217
2024-04-23,0.9861668252950718
2024-04-30,1.0412136444867968
2024-05-10,1.045173767872435
2024-05-17,1.0445958975288323
2024-05-24,1.0187614677562056
2024-05-31,1.0115746585018703
2024-06-07,0.9779357253721979
2024-06-17,0.9663547518622854
2024-06-24,0.932783997180042
2024-07-01,0.9393446600568047
2024-07-08,0.9009750208305699
2024-07-15,0.8972194607697792
2024-07-22,0.8876418042219869
2024-07-29,0.8747012540751266
2024-08-05,0.8819207041750436
2024-08-12,0.892343204275355
2024-08-19,0.8897285320748455
2024-08-26,0.8653639595591034
2024-09-02,0.8640096379153926
2024-09-09,0.8556947541444284
2024-09-18,0.8361747348140842
2024-09-25,0.8870297924707916
2024-10-09,1.0020459761028442
2024-10-16,0.9977493909312214
2024-10-23,1.024228741364413
2024-10-30,1.0405386173959477
2024-11-06,1.068338000068447
2024-11-13,1.1016785416817936
2024-11-20,1.0912339691472293
2024-11-27,1.0656400464827342
2024-12-04,1.0791394582752225
2024-12-11,1.1066383777446946
2024-12-18,1.0836835113448502
2024-12-25,1.0653083941696517
2025-01-02,1.0355389013886525
2025-01-09,1.0231313592481903
2025-01-16,1.013881023227211
2025-01-23,1.0090663247129625
2025-02-07,1.046401094648909
2025-02-14,1.0510242792659017
2025-02-21,1.058447306389812
2025-02-28,1.0559874765199655
2025-03-07,1.069854121794363
2025-03-14,1.0949083514898699
2025-03-21,1.0944708767535927
2025-03-28,1.0866432930274796
2025-04-07,1.0353118179506455
2025-04-14,1.0645046734929862
2025-04-21,1.07152293905655
2025-04-28,1.0702666622617476
2025-05-08,1.121062938729131
2025-05-15,1.111821092868861
2025-05-22,1.118753481409349
2025-05-29,1.1300353586119132
2025-06-06,1.1408560049293177
2025-06-13,1.1351628494069832
2025-06-20,1.1210895075493734
2025-06-27,1.1459512182257385
2025-07-04,1.156262573607531
2025-07-11,1.1812187229090785
2025-07-18,1.19135753973037
2025-07-25,1.2170993213127024
2025-08-01,1.2059458841409605
2025-08-08,1.2272028608838565
2025-08-15,1.2354002306911998
2025-08-22,1.2641662145498616
2025-08-29,1.2449590211231407
2025-09-05,1.2352678730034776
2025-09-12,1.2424569082324235
2025-09-19,1.2297722256492312
2025-09-26,1.2097673705405572
2025-10-13,1.210921690027419
2025-10-20,1.209801242711631
2025-10-27,1.2372836942071406
2025-11-03,1.2456300240964453
2025-11-10,1.260653329397602
2025-11-17,1.2668829292128259
2025-11-24,1.226997150565063
2025-12-01,1.2478801710649052
2025-12-08,1.2442309682149972
2025-12-15,1.222832568021964
2025-12-22,1.22430917925959
2025-12-29,1.2337181006405749
2026-01-07,1.2567436425068084
2026-01-14,1.2890154577042228
2026-01-21,1.31049121050037
2026-01-28,1.3051724199938082
2026-02-04,1.308370009786933
2026-02-11,1.3179960082984838
2026-02-26,1.328175528496329
2026-03-05,1.2879837422889537
2026-03-12,1.304219756600822
2026-03-19,1.2731352605786879
2026-03-26,1.2436216987394166
2026-04-02,1.2473041809713947
2026-04-10,1.2670496807027223
2026-04-17,1.2866223847240954
2026-04-24,1.2742617646678518
2026-05-06,1.292066457659622
2026-05-13,1.2938724855049382
2026-05-20,1.265043122958315
2026-05-27,1.2348775652485637
2026-06-03,1.2260957516674986
2026-06-10,1.2005078109635843
2026-06-17,1.2012994897205362
2026-06-25,1.1552776266582114
2026-07-02,1.136841621419353
2026-07-09,1.110827016936002
2026-07-16,1.1462112650694278
2026-07-23,1.1430438269571173
2026-07-30,1.1496133281111256
2026-08-06,1.214662817268818
2026-08-13,1.2320244748087916
2026-08-20,1.2348294005612654
2026-08-27,1.2449422624568804
2026-09-03,1.255675841762314
2026-09-10,1.2604457441010157
2026-09-17,1.2299641434541135
