n,win_rate,avg_ret,median_ret,avg_gross,avg_win,avg_loss,profit_factor,t_stat,std,best,worst,avg_hold,sum_ret,avg_ret_gross,desc
515524,0.38368145808924514,-0.00020177568813261996,-0.03292524814605713,0.0031339647,0.0549121747509445,-0.03451228142103583,0.9905138511649101,-3.183717210531505,0.045504966207421116,0.37721967697143555,-0.5542555451393127,5.709724474515251,-104.02020984888077,0.0031339647,策略1 -3%/+6%
515524,0.38368145808924514,-0.00020177568813261996,-0.03292524814605713,0.0031339647,0.0549121747509445,-0.03451228142103583,0.9905138511649101,-3.183717210531505,0.045504966207421116,0.37721967697143555,-0.5542555451393127,5.709724474515251,-104.02020984888077,0.0031339647,策略2 -3%/+6%卖100%
515524,0.38610423569028796,0.00041839009319855097,-0.03292524814605713,0.0037560896,0.055938291248344464,-0.03450035384896227,1.0197543710211159,5.805450450802746,0.05174518143980048,2.7440085411071777,-0.5542555451393127,7.010917047508943,215.69013440608978,0.0037560896,策略3 -3%/+6%卖50%+MA5
515524,0.3200277775622473,-0.0010151884458853484,-0.01003563404083252,0.0023178915,0.04363531244491739,-0.022029871245568176,0.9322290559047617,-12.742131066308856,0.0572043483427164,5.431213855743408,-0.3001120090484619,3.4773802965526337,-523.3540083765984,0.0023178915,策略4 -3%/MA10
515524,0.3200277775622473,-0.0010151884458853484,-0.01003563404083252,0.0023178915,0.04363531244491739,-0.022029871245568176,0.9322290559047617,-12.742131066308856,0.0572043483427164,5.431213855743408,-0.3001120090484619,3.4773802965526337,-523.3540083765984,0.0023178915,策略5 -3%/MA10
515524,0.2888420325726833,0.002834851684087374,-0.03292524814605713,0.0061803474,0.08665015333458806,-0.031207348780885266,1.1277342573421367,24.867927314882877,0.08184934286648735,5.431213855743408,-0.5542555451393127,8.274415934078723,1461.4340795874596,0.0061803474,策略6 -3%/MACD死叉
515524,0.30678494114725985,-0.001192769742898317,-0.010045379400253296,0.0021397835,0.044082299589127134,-0.02122942258689566,0.918950480719817,-16.645313910632414,0.051450437041860135,5.431213855743408,-0.3001120090484619,2.842036452231128,-614.901428937912,0.0021397835,对照 -3%/MA5
515524,0.2796669020258999,0.003451620645823349,-0.032925307750701904,0.006798933,0.10030637833694661,-0.03415191320001358,1.1403054851408267,28.477604451165245,0.08702500338295692,5.431213855743408,-0.5542555451393127,9.800288638356314,1779.3932818174362,0.006798933,对照 -3%/仅最长持有
